Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature|Azimuth|Elevation
2019-10-15|00:41:00|0.3|0.0|0.0|13.16|21.42|0.171|25.3|40.5|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:42:00|0.3|0.0|0.0|13.17|21.39|0.171|25.3|40.5|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:43:00|0.3|0.0|0.0|13.16|21.39|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:44:00|0.3|0.0|0.0|13.16|21.42|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:45:00|0.31|0.0|0.0|13.16|21.39|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:46:00|0.31|0.0|0.0|13.16|21.42|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:47:00|0.31|0.0|0.0|13.16|21.39|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:48:00|0.31|0.0|0.0|13.16|21.37|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:49:00|0.31|0.0|0.0|13.16|21.38|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:50:00|0.32|0.0|0.0|13.16|21.39|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:51:00|0.31|0.0|0.0|13.16|21.38|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:52:00|0.32|0.0|0.0|13.16|21.37|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:53:00|0.32|0.0|0.0|13.15|21.39|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:54:00|0.33|0.0|0.0|13.16|21.41|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:55:00|0.33|0.0|0.0|13.15|21.39|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
